Consumer_Address_Key,Consumer_Address_Country_Code_Key,Consumer_Address_Last_Update_Source_System_Key,Consumer_Address_Last_Postal_Opt_In_Opt_Out_Update_Source_System_Key,Consumer_Key,Consumer_Address_Type_Code_Key,Consumer_Address_Record_Valid_From_Date,Consumer_Address_Record_Valid_To_Date,HUI,Consumer_Address_Current_Record_Indicator,Consumer_Address_Postal_Opt_In_Opt_Out_Indicator,Consumer_Address_Postal_Opt_In_Opt_Out_Update_Date,Consumer_Address_Source_Last_Update_Date,Consumer_Line1_Address,Consumer_Line2_Address,Consumer_Line3_Address,Consumer_Address_City_Name,Consumer_Address_Zip_Code,Consumer_Address_Melissa_Identifier,Consumer_Address_Melissa_Delivery_Type_Code,Consumer_Address_Melissa_Result_Code,Consumer_Address_Melissa_Quality_Score_Code,Consumer_Address_Record_Created_Timestamp,Consumer_Address_Record_Modified_Timestamp
1,1,943,624,8560303,561,2022-11-04,2023-10-15,"163 Butler ThroughwayBryanberg, FM 95453",1,0,2021-05-13,2021-08-04,null,null,null,Peterfurt,35437,null,null,null,Valid,2023-10-08 03:24:07,2023-12-29 00:27:38
1,2,726,660,8566672,981,2023-08-19,2024-01-07,"89258 Henry ForkRangelmouth, NY 70114",0,1,2021-10-31,2021-08-25,null,null,null,Lake Kennethland,02011,null,null,null,Valid,2021-05-03 12:07:43,2022-12-08 01:14:46
1,1,410,222,8572386,618,2023-03-07,2023-10-23,"464 Lopez Lakes Apt. 434East Alicia, VA 15659",0,1,2023-07-20,2021-12-09,null,null,null,Johnborough,31606,null,null,null,Valid,2022-12-20 08:35:01,2023-06-27 02:41:15
1,3,760,848,8580995,803,2021-03-01,2021-10-17,"3757 Melissa RoadWest Amychester, SC 40650",0,1,2023-02-19,2021-09-16,null,null,null,Larryport,27943,null,null,null,Valid,2021-07-11 14:50:32,2023-06-20 03:39:46
1,1,125,269,8600896,205,2021-09-13,2023-12-26,"20455 Clark StravenueWilsonton, IN 64746",1,0,2023-01-29,2023-07-03,null,null,null,Austinchester,74494,null,null,null,Valid,2022-02-02 04:39:12,2023-05-22 06:24:37
1,1,600,930,8606158,579,2022-12-19,2023-01-17,"7338 Martin Crossroad Suite 579North Aaron, HI 05440",0,1,2021-04-12,2023-07-08,null,null,null,Lake Jose,75838,null,null,null,Valid,2022-08-25 12:25:21,2023-12-16 01:59:37
1,1,11,600,8624467,9,2021-12-12,2022-05-07,"84223 Brian RunSimmonsview, CO 78891",0,1,2022-04-14,2023-11-04,null,null,null,East Melissafort,56569,null,null,null,Suspicious,2023-01-03 06:52:48,2023-10-23 12:05:50
1,3,530,408,8631956,154,2023-11-26,2023-12-03,Unit 5633 Box 4624DPO AE 16437,0,0,2021-06-01,2023-01-04,null,null,null,West Laura,83765,null,null,null,Valid,2021-03-27 23:39:28,2023-06-22 09:50:32
1,1,877,136,8641847,847,2022-07-14,2022-12-28,"42780 Lauren TunnelAndrewmouth, OR 43742",1,0,2022-05-05,2021-11-08,null,null,null,Finleyview,16871,null,null,null,Invalid,2021-05-16 22:14:29,2023-05-19 10:09:49
1,3,483,582,8653198,288,2022-04-21,2023-01-14,"172 Jonathan PlazaHouseville, MP 01959",1,1,2022-12-03,2022-12-07,null,null,null,Port Leslieborough,82915,null,null,null,Valid,2022-08-07 20:09:34,2024-01-04 19:24:44
1,2,284,796,8666063,812,2022-07-17,2023-09-17,"73835 Brianna CliffsGlovermouth, OR 34286",1,0,2022-11-15,2021-12-18,null,null,null,West Julie,16388,null,null,null,Valid,2021-02-19 01:00:13,2023-04-26 06:14:00
1,2,90,918,8667148,661,2022-09-23,2023-11-07,Unit 2956 Box 2723DPO AE 32597,0,0,2022-04-05,2021-02-26,null,null,null,Port Josephhaven,77667,null,null,null,Valid,2023-08-05 13:58:41,2023-09-24 06:57:06
1,3,75,160,8669107,129,2023-05-19,2023-09-07,"026 Watts CampMicheleton, ID 12498",0,1,2022-08-14,2022-01-06,null,null,null,Michelletown,12638,null,null,null,Valid,2022-08-20 06:55:18,2023-04-23 21:52:09
1,1,292,8,8705935,685,2021-04-29,2023-02-04,"71452 Roberts CircleSouth Cynthiachester, FL 18147",1,0,2023-11-06,2022-01-25,null,null,null,Bowmanbury,59480,null,null,null,Valid,2022-10-21 08:30:50,2023-04-23 10:46:35
1,1,135,334,8727345,478,2022-02-18,2022-05-13,"13107 Jimenez Cliff Apt. 136New Andrea, WV 61844",0,0,2023-01-17,2022-03-05,null,null,null,Barbaraview,94766,null,null,null,Valid,2022-02-14 11:31:47,2023-07-20 16:49:21
1,1,434,855,8738871,366,2022-11-16,2023-09-20,"6696 Contreras VillagePetersonmouth, VT 86649",0,1,2021-12-21,2021-08-16,null,null,null,New Normastad,59525,null,null,null,Suspicious,2021-02-13 17:33:57,2023-01-25 12:36:48
1,3,184,169,8744136,928,2021-12-12,2022-09-17,"PSC 9950, Box 1587APO AA 39356",0,1,2023-10-08,2023-01-20,null,null,null,Cynthialand,40579,null,null,null,Suspicious,2023-01-10 03:04:25,2023-04-18 03:11:56
1,2,209,24,8755065,257,2023-02-10,2023-06-29,"652 Kenneth WalksBranditon, MD 71826",1,0,2022-06-16,2024-01-20,null,null,null,North Tiffany,01330,null,null,null,Valid,2021-03-26 07:49:38,2022-01-09 16:39:08
1,1,819,686,8760942,660,2022-05-04,2023-01-06,"4827 Diaz CoveWest Carolyn, AL 07224",0,1,2022-05-10,2022-12-03,null,null,null,West Angelachester,43188,null,null,null,Invalid,2023-10-15 12:11:46,2023-11-06 19:46:37
1,1,578,260,8778648,782,2021-05-19,2023-10-22,"3685 Smith Burgs Suite 142South Jonathan, OH 12735",0,1,2023-04-14,2022-06-05,null,null,null,Andreashire,75988,null,null,null,Valid,2021-06-18 21:48:56,2023-08-18 17:56:07
1,3,630,745,8786271,583,2021-04-15,2022-07-01,"545 Charles Court Apt. 864East David, RI 29277",0,0,2023-05-28,2021-08-31,null,null,null,Lake Tiffany,42614,null,null,null,Valid,2023-04-12 07:26:08,2023-06-09 03:06:31
1,3,355,839,8789905,357,2021-01-25,2023-06-07,"3176 Mcguire HighwayJosephton, PW 25980",0,1,2023-07-09,2021-10-08,null,null,null,Loganmouth,61546,null,null,null,Valid,2022-03-14 11:57:22,2022-05-13 08:05:49
1,1,360,788,8799495,23,2021-05-29,2023-11-26,"636 Adams Inlet Suite 074Pattonfort, VI 49357",1,1,2022-09-11,2021-08-03,null,null,null,East Danielville,21737,null,null,null,Valid,2021-08-25 23:02:46,2021-09-10 18:33:58
1,2,445,644,8810010,919,2022-07-19,2023-03-04,"7956 Murphy PikeChaseville, TN 36190",1,1,2023-05-17,2023-09-20,null,null,null,New Paul,51383,null,null,null,Valid,2021-06-23 16:58:37,2023-10-15 22:04:48
1,1,576,375,8838089,694,2022-06-28,2022-06-30,"99453 Choi Dale Suite 161Mcbrideview, CT 98456",1,1,2021-09-05,2021-04-13,null,null,null,New Audreyborough,27635,null,null,null,Valid,2021-06-22 10:37:15,2021-12-20 23:27:30
1,1,861,856,8843923,226,2021-08-14,2021-11-10,"72553 Cobb Plain Suite 672Haynesstad, VT 80907",0,1,2021-08-28,2023-09-28,null,null,null,Campbellstad,27867,null,null,null,Valid,2021-03-24 00:57:18,2022-11-26 21:27:04
1,3,172,512,8852934,374,2021-10-03,2023-08-03,"3446 Aaron FallBeverlychester, FM 45377",1,0,2024-01-06,2023-04-27,null,null,null,Riversberg,56104,null,null,null,Valid,2021-10-04 21:59:40,2022-08-24 11:15:00
1,1,1,974,8856450,276,2021-06-11,2023-02-25,"471 Connor FlatMollyberg, UT 27551",1,1,2022-11-03,2021-10-29,null,null,null,South Sarah,25211,null,null,null,Valid,2021-02-01 02:01:14,2023-01-02 14:03:43
1,3,932,705,8862165,587,2023-04-28,2023-11-14,"490 White Stream Suite 262Johnhaven, KS 65038",1,0,2023-07-25,2021-11-16,null,null,null,North David,31370,null,null,null,Valid,2021-09-21 15:49:40,2022-06-29 04:24:07
1,3,834,103,8863720,978,2023-01-21,2023-11-05,"286 Spencer BurgJordanborough, CO 40245",0,0,2022-06-23,2021-06-05,null,null,null,North Bryan,60078,null,null,null,Invalid,2022-03-04 14:41:55,2023-07-19 12:54:58
1,1,245,69,8888533,338,2023-06-17,2023-08-31,"623 Carolyn Stream Apt. 103Reedton, IL 15665",0,1,2022-07-22,2021-11-27,null,null,null,Port Trevorshire,93600,null,null,null,Invalid,2023-05-14 21:57:36,2023-10-18 20:36:08
1,2,175,821,8892874,993,2023-11-11,2023-11-22,"9469 Marcus SpurWest Dianaland, HI 63795",1,1,2022-11-27,2021-02-22,null,null,null,South Nicole,43452,null,null,null,Valid,2023-02-25 01:07:28,2023-05-09 01:28:56
1,2,653,380,8908763,791,2023-01-05,2023-03-07,"7314 Jennifer ValleyEast Gina, MN 17983",1,0,2022-12-29,2023-03-02,null,null,null,Hicksmouth,30872,null,null,null,Valid,2022-01-27 07:17:31,2022-09-11 18:35:51
1,1,132,458,8948555,13,2023-01-09,2023-09-20,"43699 Maria CampReyeshaven, OK 21428",1,1,2023-12-20,2023-04-27,null,null,null,Dukestad,82052,null,null,null,Valid,2023-03-12 05:51:06,2024-01-23 11:15:49
1,3,258,288,8953515,878,2022-08-29,2023-03-16,"117 Mercado Inlet Apt. 266New Shannon, ME 18566",1,0,2023-12-30,2021-07-09,null,null,null,Claytonmouth,75936,null,null,null,Valid,2023-09-23 02:21:00,2024-01-10 15:32:07
1,1,672,583,8959903,568,2023-12-16,2023-12-16,"06353 Monroe Circles Suite 459Sarahberg, MI 03477",1,1,2021-10-02,2023-05-21,null,null,null,Williammouth,82105,null,null,null,Invalid,2022-04-27 00:20:19,2023-09-07 07:18:56
1,3,782,222,8979530,126,2022-11-17,2023-02-11,"03908 Luna Mission Apt. 624Lake Brian, MT 72138",0,1,2022-07-09,2021-12-20,null,null,null,Nathanland,31964,null,null,null,Invalid,2021-11-22 20:54:28,2023-05-25 05:46:47
1,1,181,371,8997785,13,2021-08-09,2021-09-13,"7019 Madden Terrace Apt. 563Daltonstad, AR 08356",0,0,2022-08-03,2022-03-18,null,null,null,East Johnview,82050,null,null,null,Valid,2022-04-03 00:37:01,2022-09-22 07:13:30
1,1,797,7,9000844,259,2023-10-26,2023-11-04,"655 Alvarez Hollow Apt. 729South Stevenport, TX 64640",1,1,2022-09-08,2022-02-02,null,null,null,Sheltonhaven,82893,null,null,null,Valid,2021-10-06 18:07:30,2021-12-19 15:08:12
1,2,742,330,9003903,687,2021-06-07,2022-03-03,Unit 8046 Box 3412DPO AP 85519,1,1,2022-05-30,2021-04-11,null,null,null,Paulfurt,60347,null,null,null,Valid,2022-01-18 04:42:45,2023-01-06 06:43:04
1,2,20,915,9004975,352,2023-05-19,2023-07-29,"4202 Gordon Ways Suite 101South Alexander, IN 54550",1,1,2022-02-14,2023-04-02,null,null,null,North Timothyberg,20040,null,null,null,Valid,2023-11-21 03:04:09,2023-12-31 00:03:39
1,3,99,934,9006839,788,2021-06-12,2021-06-27,"3987 Castillo CornerStanleyside, AZ 59131",1,1,2023-05-19,2021-05-20,null,null,null,Danielleview,56433,null,null,null,Valid,2022-05-07 09:18:47,2022-09-26 03:58:32
1,1,321,504,9063973,267,2022-01-05,2023-04-04,"51782 Gamble Island Suite 806Aaronbury, MN 89464",0,0,2021-04-21,2022-10-30,null,null,null,Lake Cameron,39785,null,null,null,Invalid,2023-06-13 17:42:07,2023-10-07 09:54:31
1,3,482,104,9093081,306,2023-04-19,2023-05-23,"64440 Olivia Port Suite 482Jacobsside, HI 15132",1,1,2021-10-25,2021-03-26,null,null,null,Richardfurt,97836,null,null,null,Invalid,2022-03-09 06:42:08,2023-08-03 01:03:51
1,1,787,783,9096110,130,2021-08-05,2023-08-27,"8580 Morris MewsElainechester, NY 49595",1,1,2021-05-21,2023-10-12,null,null,null,New Hannah,66799,null,null,null,Valid,2022-05-22 09:26:19,2022-06-08 06:43:08
1,2,820,662,9097841,284,2023-11-15,2023-12-26,"5662 Michael Flats Apt. 172Kennethland, MN 53920",1,0,2021-10-05,2022-10-05,null,null,null,Phillipsshire,84824,null,null,null,Valid,2023-09-13 05:28:02,2023-10-10 14:13:17
1,1,975,548,9102498,167,2022-04-25,2023-08-05,"01859 Duncan ThroughwayEast Codyhaven, CT 66209",1,0,2022-05-25,2021-07-28,null,null,null,Debratown,39600,null,null,null,Valid,2023-02-07 07:29:08,2023-11-15 11:59:41
1,3,922,171,9104751,61,2022-08-25,2023-05-22,"49708 Michael ClubRobertoside, OK 48459",1,1,2021-01-28,2021-07-05,null,null,null,South Tonya,51245,null,null,null,Valid,2021-06-05 04:39:33,2023-08-29 11:42:30
1,3,839,267,9110409,111,2023-08-29,2024-01-09,"6587 Wallace SquaresSouth Anneshire, CT 94973",1,1,2023-05-12,2021-06-29,null,null,null,West Lindafort,36451,null,null,null,Valid,2022-09-02 12:57:28,2023-05-30 05:25:00
1,2,246,65,9110982,349,2022-07-02,2022-12-10,"7079 John Land Apt. 514East Johnfort, MO 61943",1,1,2021-08-04,2023-02-24,null,null,null,Jeremyview,33884,null,null,null,Invalid,2021-09-29 13:43:03,2022-06-03 19:18:32
1,3,357,913,9115374,532,2021-12-10,2022-12-04,"8531 Lisa PlainsEast Allison, LA 22987",1,1,2024-01-03,2021-07-11,null,null,null,Brownfurt,36492,null,null,null,Valid,2023-12-23 14:20:28,2024-01-02 09:53:53
1,2,429,68,9124753,139,2021-11-23,2022-08-17,"39770 Jon Alley Suite 191Jenniferview, SD 99331",0,0,2023-10-03,2022-11-14,null,null,null,New Gary,62125,null,null,null,Valid,2021-09-05 17:50:18,2023-06-01 23:40:26
1,3,204,87,9125556,314,2023-03-08,2023-10-20,"619 Chelsea SummitLisaborough, WI 16626",1,1,2022-02-10,2023-11-26,null,null,null,New Mark,51078,null,null,null,Invalid,2022-02-26 22:05:00,2022-07-16 12:05:01
1,2,905,911,9130151,398,2021-06-20,2021-10-04,"91920 Sarah MewsPort Amanda, MI 08993",1,0,2023-01-09,2022-08-01,null,null,null,Meadowsbury,85868,null,null,null,Valid,2023-10-17 23:24:14,2023-12-21 02:17:09
1,2,913,815,9141368,287,2021-10-16,2022-12-20,"4148 Stephanie Mountain Suite 345Lake Randallshire, CA 14346",1,0,2023-04-07,2023-03-29,null,null,null,Martinezview,32326,null,null,null,Valid,2023-09-30 15:42:50,2023-12-09 16:55:00
1,3,804,231,9145593,16,2022-01-01,2023-07-19,"0769 Newman KnollsMayland, AS 83914",0,0,2023-05-24,2022-03-04,null,null,null,New David,30920,null,null,null,Invalid,2021-05-17 06:36:20,2022-01-10 10:29:01
1,2,38,28,9175009,349,2023-10-12,2023-12-10,"PSC 6552, Box 8581APO AP 51590",1,0,2021-11-16,2021-10-03,null,null,null,South Gary,05609,null,null,null,Valid,2023-05-06 09:12:30,2024-01-24 19:09:14
1,3,129,598,9175540,158,2022-11-12,2023-02-07,"0479 Wong Glens Apt. 528Mercedesmouth, PW 94773",1,0,2021-09-13,2023-12-07,null,null,null,North Debraville,55119,null,null,null,Invalid,2021-07-10 12:46:42,2022-09-09 08:42:26
1,3,797,949,9176225,221,2023-09-01,2024-01-13,"PSC 3733, Box 6036APO AP 50526",0,0,2023-09-23,2022-03-01,null,null,null,Nataliemouth,47767,null,null,null,Valid,2023-03-23 06:57:14,2023-08-28 06:35:50
1,3,879,837,9183368,823,2022-02-22,2022-08-04,"04352 Blake Plains Suite 049Bensonhaven, AL 53781",0,1,2023-05-15,2022-02-17,null,null,null,Sotoborough,67900,null,null,null,Valid,2023-07-21 12:03:19,2024-01-19 06:59:47
1,1,786,77,9196244,711,2023-08-01,2023-12-04,"526 Carrie StreetPort Marie, PR 16820",0,1,2022-11-28,2021-08-10,null,null,null,New Vincentton,88638,null,null,null,Suspicious,2023-08-02 04:20:13,2023-08-29 04:45:51
1,1,463,437,9217238,732,2022-08-13,2023-01-29,"9148 Martinez CrossingSmithside, CO 72084",1,0,2022-01-10,2021-07-14,null,null,null,North Genetown,81824,null,null,null,Invalid,2022-07-29 10:35:48,2023-11-22 09:52:21
1,3,590,33,9226122,288,2021-06-08,2023-05-03,"9014 Schneider ValleysSouth Stephenhaven, VT 08675",0,1,2022-02-05,2023-12-30,null,null,null,East Scott,93950,null,null,null,Valid,2022-03-10 05:49:24,2023-11-15 00:06:52
1,1,151,19,9242088,740,2024-01-19,2024-01-20,"4502 Merritt HarborEast Christophermouth, RI 16010",1,0,2022-06-24,2022-11-10,null,null,null,West Caitlin,78189,null,null,null,Valid,2023-06-09 21:22:28,2023-12-21 10:21:02
1,1,619,841,9251110,204,2023-08-20,2023-09-04,USCGC StephensonFPO AE 02490,1,0,2022-10-20,2023-02-28,null,null,null,Staceystad,92054,null,null,null,Suspicious,2023-03-21 10:53:12,2023-05-20 00:51:48
1,1,172,864,9252880,89,2022-01-15,2023-05-14,"49042 Bolton Stream Apt. 484Lake Natalieville, IN 27434",0,1,2021-02-11,2021-04-15,null,null,null,East Desiree,05994,null,null,null,Valid,2021-02-04 04:26:18,2023-02-13 19:02:27
1,3,897,411,9254254,944,2022-09-07,2023-09-14,"PSC 4694, Box 9214APO AA 31850",0,0,2021-11-03,2023-12-24,null,null,null,Diazfurt,18141,null,null,null,Valid,2022-08-19 11:31:48,2022-11-19 00:25:43
1,3,596,728,9257858,223,2022-04-08,2023-10-26,"76754 Parks Stream Apt. 452West Deannaberg, NJ 86243",1,0,2023-08-01,2022-08-04,null,null,null,Port Albert,90303,null,null,null,Valid,2021-07-20 18:58:03,2021-08-21 16:16:14
1,1,749,538,9280494,359,2023-08-10,2023-11-24,"401 Maria GlenLawsonburgh, ID 58732",1,1,2023-12-20,2021-04-07,null,null,null,Sullivanchester,58224,null,null,null,Valid,2021-04-28 08:26:09,2022-06-26 21:35:05
1,2,568,669,9286726,582,2022-12-02,2023-01-11,"93495 Stanley KeyWagnerfort, CT 19751",1,0,2022-11-23,2022-02-22,null,null,null,Harmonland,43358,null,null,null,Valid,2022-04-21 23:28:25,2022-07-07 17:03:15
1,2,824,407,9306538,368,2023-11-08,2023-12-06,"01717 Lindsey SpurAmandastad, PA 88818",0,0,2021-09-09,2023-08-08,null,null,null,Carlyshire,46823,null,null,null,Invalid,2022-09-19 04:58:52,2023-07-24 18:26:18
1,3,53,200,9309445,954,2023-04-15,2023-08-10,"1039 Daniel Circle Apt. 787Port Monique, HI 11613",1,1,2021-02-18,2021-12-25,null,null,null,Amberberg,40999,null,null,null,Valid,2023-08-18 03:04:20,2023-11-15 10:39:02
1,2,292,447,9313780,42,2022-03-17,2023-11-05,"804 Cruz LoopLehaven, DC 96537",0,0,2022-07-21,2021-04-16,null,null,null,New Sharonberg,26965,null,null,null,Valid,2021-02-13 05:37:23,2022-03-14 12:55:47
1,1,613,386,9334173,433,2022-07-20,2024-01-03,"85628 Reed InletNew Dana, ND 69842",0,1,2022-10-10,2022-06-24,null,null,null,New Valerie,23759,null,null,null,Invalid,2021-12-03 15:13:26,2021-12-17 17:36:51
1,3,911,229,9338744,882,2022-06-14,2023-01-16,"3910 Shirley Fall Suite 400Hahnchester, ID 31115",1,1,2023-12-06,2021-11-22,null,null,null,East Crystal,74372,null,null,null,Invalid,2021-06-05 17:14:04,2023-09-09 10:58:17
1,2,389,503,9349537,928,2023-02-26,2023-09-04,Unit 1703 Box 7640DPO AE 19586,0,0,2021-10-02,2023-06-10,null,null,null,West Stevenville,83770,null,null,null,Invalid,2022-08-03 21:08:58,2023-07-26 00:32:58
1,2,716,195,9358402,12,2023-07-22,2023-12-01,"6341 Jill Field Suite 150Jennifertown, IN 22386",1,0,2023-09-02,2021-10-25,null,null,null,Stokesville,79843,null,null,null,Valid,2021-06-28 15:59:30,2023-05-24 22:17:26
1,1,35,490,9374512,802,2024-01-19,2024-01-19,"896 Hoffman FordsBushville, NY 87084",1,1,2021-01-25,2022-07-18,null,null,null,New Coreyburgh,38788,null,null,null,Invalid,2021-10-12 16:17:15,2022-12-06 12:37:28
1,2,888,20,9378623,882,2024-01-09,2024-01-12,"0935 Miller Circles Apt. 089West Chelsea, AR 57594",0,0,2023-06-25,2023-06-04,null,null,null,Jenniferburgh,00541,null,null,null,Valid,2022-03-25 10:25:32,2023-12-29 01:33:05
1,1,144,73,9379563,910,2023-12-19,2024-01-11,"4520 Russell Viaduct Apt. 006West Matthewburgh, IL 76750",0,1,2022-12-28,2023-07-01,null,null,null,Michaelmouth,02079,null,null,null,Invalid,2023-10-24 18:32:46,2024-01-20 18:19:12
1,3,973,401,9382036,499,2023-11-22,2024-01-02,"9166 Jones Oval Apt. 863North Stephen, MA 72029",0,1,2021-12-10,2022-01-09,null,null,null,Gutierrezmouth,01641,null,null,null,Invalid,2021-12-09 22:07:09,2023-01-31 18:00:42
1,2,456,557,9387912,751,2022-04-07,2023-03-13,"810 Zachary Loop Suite 712West Ethanshire, VT 14280",0,1,2021-06-28,2022-12-21,null,null,null,Benjaminchester,84778,null,null,null,Valid,2022-04-25 16:25:51,2022-12-11 14:23:41
1,3,445,471,9407782,487,2023-03-19,2023-06-05,"1113 Gary TrafficwayNew Thomasmouth, AL 31387",1,1,2023-01-01,2022-12-26,null,null,null,Hernandezside,03304,null,null,null,Valid,2021-07-31 03:01:43,2021-10-08 19:49:34
1,2,117,721,9417545,66,2022-04-27,2023-12-31,"043 Alicia ValleysAustinmouth, CO 86715",1,0,2022-07-26,2022-03-12,null,null,null,East Aliciabury,23447,null,null,null,Valid,2022-09-28 19:38:31,2023-08-13 16:39:29
1,3,321,314,9432083,60,2021-11-15,2023-07-19,"27063 Erika Overpass Suite 440Lake Valerie, OK 85459",0,0,2023-06-20,2023-01-16,null,null,null,Bettystad,90233,null,null,null,Valid,2022-04-11 21:37:28,2023-03-06 01:46:45
1,3,107,471,9444191,364,2021-08-26,2022-01-27,"03977 Lutz WalksTiffanymouth, MN 32627",0,0,2023-05-12,2021-03-10,null,null,null,Port Deborahborough,23605,null,null,null,Valid,2023-12-04 20:51:17,2023-12-08 21:36:05
1,3,232,372,9458399,673,2022-08-22,2024-01-06,"24967 Jenna ViewsNew Natalieshire, NC 40622",0,1,2022-07-28,2023-03-26,null,null,null,West Joshuaborough,36249,null,null,null,Valid,2021-08-02 12:12:19,2022-01-06 18:43:07
1,3,289,137,9485826,994,2022-06-03,2023-07-03,"5815 Bethany MeadowWest Henrymouth, MP 17604",1,1,2022-04-15,2023-06-11,null,null,null,Port Rogerbury,72752,null,null,null,Valid,2023-09-26 06:00:06,2023-10-03 21:44:23
1,3,268,955,9509361,125,2023-09-23,2023-10-03,"0490 Brenda Well Suite 391Hughesburgh, FL 95140",0,0,2023-03-20,2022-06-03,null,null,null,Port Robinmouth,18015,null,null,null,Valid,2021-08-12 00:25:07,2022-10-11 16:31:23
1,1,369,428,9549219,617,2021-10-24,2022-02-19,"3652 Jesse HarborSouth Donald, PW 12015",1,0,2022-05-27,2021-09-01,null,null,null,Evansborough,20159,null,null,null,Valid,2022-05-09 17:55:34,2022-09-20 23:58:08
1,1,653,624,9558557,505,2022-02-10,2022-05-11,"PSC 6438, Box 8993APO AP 39410",1,0,2023-07-18,2022-02-18,null,null,null,Port Joseph,84639,null,null,null,Valid,2021-10-01 14:03:12,2023-07-24 23:16:01
1,3,538,601,9563901,620,2023-11-19,2023-12-25,"9523 Duffy Park Apt. 500North Andreaberg, AK 71403",1,1,2021-03-19,2023-07-29,null,null,null,South David,25079,null,null,null,Valid,2023-03-07 15:23:58,2023-05-03 11:44:44
1,2,267,225,9571554,260,2022-02-07,2023-09-24,USS ChanFPO AE 87641,0,0,2023-07-03,2022-06-13,null,null,null,Moniquefurt,49260,null,null,null,Valid,2021-06-22 12:51:30,2023-04-09 08:10:37
1,1,766,946,9588444,807,2022-05-16,2022-05-28,"916 Copeland PlainsNew Jackshire, VT 98979",1,0,2023-01-04,2022-03-08,null,null,null,New Rebecca,88488,null,null,null,Invalid,2023-11-20 16:49:55,2023-12-16 08:03:00
1,1,486,798,9598525,401,2023-09-14,2023-11-25,"876 Ortiz Ports Apt. 969North Jenniferchester, PR 47736",1,1,2021-09-10,2023-07-12,null,null,null,New Margaret,14528,null,null,null,Valid,2022-07-16 10:34:52,2023-03-10 07:09:17
1,3,636,617,9602922,724,2023-01-06,2023-12-24,"533 Ferguson RouteNew Leonardberg, VT 80456",1,0,2021-06-28,2023-09-26,null,null,null,Port Fred,51757,null,null,null,Invalid,2022-10-07 00:37:24,2023-07-23 19:17:11
1,2,569,715,9610045,897,2023-07-07,2023-09-10,"3601 Shawn Flats Suite 952Beckerport, IA 63526",0,0,2022-11-18,2023-05-29,null,null,null,Hullburgh,40938,null,null,null,Valid,2022-04-30 21:20:44,2022-09-17 09:01:53
1,1,922,937,9640170,706,2021-11-29,2023-01-17,"28285 Robert FortCamerontown, MI 69388",1,1,2022-06-01,2021-10-18,null,null,null,Lake Christianton,46047,null,null,null,Valid,2023-09-05 03:35:17,2023-10-21 13:38:04
1,3,314,755,9648518,155,2022-03-05,2023-10-04,"04048 Timothy JunctionsDavishaven, NJ 77273",1,1,2022-11-29,2023-06-27,null,null,null,West Charles,16738,null,null,null,Valid,2021-09-26 17:09:21,2023-12-22 19:48:55
1,1,900,34,9665809,155,2022-09-17,2023-12-15,"42497 Dean Spring Apt. 660Owensburgh, NH 68017",1,0,2022-11-11,2023-01-15,null,null,null,North Tommouth,73489,null,null,null,Valid,2022-05-16 04:52:27,2022-07-19 10:14:11
1,1,246,407,9671393,658,2022-07-07,2023-03-24,"69188 Connor Plaza Apt. 251North Kimberly, ME 40163",1,0,2023-04-10,2021-07-02,null,null,null,Sheppardtown,74561,null,null,null,Valid,2023-07-20 10:43:47,2023-11-06 11:56:37
1,3,353,363,9673327,585,2021-06-05,2023-11-12,"0612 Sarah RiverWest Jessicamouth, ME 11531",0,0,2021-06-03,2022-05-28,null,null,null,Walshborough,83711,null,null,null,Valid,2022-05-15 14:39:05,2023-01-23 06:36:16
1,2,775,498,9679727,22,2023-11-05,2023-12-04,"2108 Shannon StravenueEast Stacyhaven, TN 53192",0,1,2022-09-08,2022-06-10,null,null,null,Brendanfort,35179,null,null,null,Valid,2023-03-01 01:24:53,2023-08-17 07:19:14
1,1,446,856,9682076,668,2022-10-02,2023-12-25,"4369 Cynthia RoadsLake Maurice, DE 39215",0,1,2021-12-15,2021-08-20,null,null,null,Rayville,36275,null,null,null,Valid,2022-05-17 14:12:08,2023-08-28 09:24:22
