Consumer_Phone_Key,Consumer_Phone_Country_Key,Consumer_Phone_Last_Update_Source_System_Key,Consumer_Phone_Last_Opt_In_Opt_Out_Update_Source_System_Key,Consumer_Phone_Mobile_Wallet_Opt_In_Opt_Out_Source_System_Code_Key,Consumer_Phone_Whatsapp_Opt_In_Opt_Out_Source_System_Code_Key,Consumer_Key,Consumer_Phone_Type_Code_Key,Consumer_Phone_Record_Valid_From_Date,Consumer_Phone_Record_Valid_To_Date,Consumer_International_Phone_Number,Consumer_Phone_Current_Record_Indicator,Consumer_Phone_Mobile_Wallet_Opt_In_Opt_Out_Indicator,Consumer_Phone_Whatsapp_Opt_In_Opt_Out_Indicator,Consumer_Phone_SMS_Opt_In_Opt_Out_Indicator,Consumer_Phone_SMS_Opt_In_Opt_Out_Update_Date,Consumer_Phone_Source_Last_Update_Date,Consumer_Phone_Country_Code_Number,Consumer_Phone_Number,Consumer_Phone_Melissa_Result_Code,Consumer_Phone_Melissa_Quality_Score_Code,Consumer_Phone_SMS_Last_Click_Timestamp,Consumer_Phone_Whatsapp_Last_Click_Timestamp,Consumer_Phone_Record_Created_Timestamp,Consumer_Phone_Record_Modified_Timestamp
1,2,135,70,475,423,8394026,783,2021-10-24,2023-04-23,+1-566-453-7815x9585,0,0,0,0,2022-07-14,2023-06-12,0,0,null,Valid,2022-12-01 00:00:00.000000,2021-04-27 00:00:00.000000,2022-04-01 02:08:20.875749,2023-02-14 16:21:56.031869
1,3,310,147,326,541,8410005,678,2023-03-21,2023-10-09,358-693-8082,0,0,0,0,2022-12-20,2023-12-20,0,0,null,Valid,2023-06-21 00:00:00.000000,2021-12-23 00:00:00.000000,2023-10-02 12:32:17.266078,2023-10-12 15:24:22.612200
1,2,746,724,986,230,8410534,10,2022-11-03,2022-12-18,382-955-6474x8770,0,0,1,1,2022-11-17,2023-10-02,0,0,null,Valid,2023-05-04 00:00:00.000000,2021-06-02 00:00:00.000000,2021-12-17 09:36:46.307781,2022-02-12 09:50:45.648093
1,2,63,953,163,61,8423458,601,2023-06-05,2023-12-16,434-306-8291,0,0,0,1,2022-04-29,2023-05-31,0,0,null,Valid,2023-03-26 00:00:00.000000,2021-03-17 00:00:00.000000,2021-05-22 07:46:38.779585,2024-01-02 21:38:12.089358
1,1,819,104,236,498,8431608,78,2022-03-05,2023-12-20,565-455-4932x15972,0,0,1,0,2023-01-25,2023-12-18,0,0,null,Valid,2022-03-10 00:00:00.000000,2023-09-08 00:00:00.000000,2022-01-25 09:49:03.785788,2022-09-22 15:47:40.538184
1,2,130,798,409,329,8447633,278,2022-08-12,2023-11-25,848-234-6347,0,0,1,0,2022-11-18,2023-11-12,0,0,null,Valid,2022-04-20 00:00:00.000000,2023-11-08 00:00:00.000000,2021-03-30 07:59:21.950732,2021-12-02 15:43:39.307390
1,3,455,232,249,330,8460044,264,2024-01-23,2024-01-23,808-419-1381,0,0,0,1,2023-09-29,2021-02-10,0,0,null,Suspicious,2022-10-24 00:00:00.000000,2022-06-04 00:00:00.000000,2023-11-20 04:32:15.943611,2024-01-20 12:07:22.928716
1,3,941,411,66,63,8470886,732,2022-09-13,2022-12-22,554.315.5484x748,1,1,1,0,2021-12-10,2021-12-25,0,0,null,Valid,2023-03-02 00:00:00.000000,2021-08-26 00:00:00.000000,2022-07-04 11:17:52.978851,2022-12-17 09:22:35.842269
1,2,885,942,461,383,8470984,77,2023-09-03,2023-09-15,(467)395-1807,1,0,0,1,2022-05-29,2023-11-05,0,0,null,Valid,2022-12-22 00:00:00.000000,2022-11-09 00:00:00.000000,2021-02-23 22:56:56.433197,2021-04-13 08:01:50.402938
1,2,591,702,451,500,8478937,627,2023-01-02,2023-03-03,+1-718-644-6048x99936,0,1,1,1,2021-03-29,2022-06-16,0,0,null,Valid,2021-01-31 00:00:00.000000,2021-06-11 00:00:00.000000,2021-03-06 05:56:19.179487,2021-10-19 22:47:54.434090
1,3,920,544,24,713,8501894,105,2022-11-23,2023-03-14,987.738.1250x3915,1,1,1,1,2023-03-30,2023-09-16,0,0,null,Valid,2021-08-21 00:00:00.000000,2021-04-03 00:00:00.000000,2022-05-12 07:25:15.451268,2023-03-03 20:33:34.558669
1,1,89,733,863,899,8510307,73,2023-04-20,2023-12-26,(514)423-7765,0,1,1,1,2021-07-31,2023-03-08,0,0,null,Invalid,2022-03-01 00:00:00.000000,2022-04-18 00:00:00.000000,2021-03-07 02:38:56.625908,2022-11-24 13:31:55.447936
1,3,833,607,55,959,8514230,790,2022-12-12,2023-09-29,9325580502,0,0,1,0,2022-02-06,2022-07-08,0,0,null,Valid,2021-02-28 00:00:00.000000,2023-07-13 00:00:00.000000,2023-10-26 02:32:27.401310,2024-01-01 00:15:03.862499
1,2,713,561,670,800,8526256,346,2022-10-16,2022-11-11,710.819.6846,0,1,1,1,2023-01-09,2022-10-19,0,0,null,Valid,2022-05-24 00:00:00.000000,2022-05-07 00:00:00.000000,2021-10-21 02:33:32.869946,2022-01-22 11:39:45.045458
1,3,668,511,102,765,8526933,583,2021-02-18,2021-09-19,389-534-7671x106,1,1,0,1,2021-04-27,2022-12-06,0,0,null,Valid,2021-08-23 00:00:00.000000,2022-03-27 00:00:00.000000,2021-08-12 16:03:36.795127,2021-09-29 00:52:48.164549
1,2,663,862,998,745,8546693,429,2022-05-01,2023-08-24,837.555.6560x664,1,0,1,1,2022-08-23,2021-03-21,0,0,null,Invalid,2022-07-27 00:00:00.000000,2022-06-07 00:00:00.000000,2021-06-14 20:44:23.634031,2023-01-11 18:27:18.089164
1,3,654,180,58,475,8555663,632,2023-07-15,2024-01-06,(439)934-0223x90788,0,1,0,1,2023-10-12,2022-05-27,0,0,null,Valid,2022-09-08 00:00:00.000000,2022-11-09 00:00:00.000000,2021-09-11 21:11:55.614079,2022-12-16 02:54:41.769837
1,1,427,945,309,195,8560303,479,2023-05-03,2023-12-17,(487)468-9107,1,1,1,1,2021-03-13,2023-08-16,0,0,null,Valid,2021-04-19 00:00:00.000000,2022-01-17 00:00:00.000000,2023-05-22 04:12:12.415370,2023-10-28 10:46:12.475831
1,1,92,595,881,553,8566672,414,2023-08-14,2023-08-23,331.954.3233x770,0,0,0,1,2022-01-05,2022-09-27,0,0,null,Valid,2021-04-18 00:00:00.000000,2023-06-03 00:00:00.000000,2022-06-29 14:52:53.254889,2023-06-11 22:28:55.627740
1,1,401,406,758,544,8572386,591,2023-07-27,2024-01-17,582-341-1414,0,0,1,1,2021-07-29,2022-11-16,0,0,null,Valid,2021-11-08 00:00:00.000000,2023-02-10 00:00:00.000000,2021-02-06 09:49:15.409091,2021-11-22 13:26:04.708766
1,1,723,499,241,843,8580995,312,2021-03-16,2022-02-01,729-876-9084x32248,0,0,0,1,2023-12-18,2022-07-11,0,0,null,Valid,2023-11-03 00:00:00.000000,2023-12-12 00:00:00.000000,2023-07-14 13:06:34.404439,2023-12-17 06:07:15.738821
1,1,126,352,943,657,8600896,993,2023-04-02,2023-05-07,001-685-592-4548x65115,0,0,0,1,2021-05-01,2022-04-17,0,0,null,Valid,2023-08-10 00:00:00.000000,2023-04-17 00:00:00.000000,2021-10-29 11:58:31.867911,2023-02-08 20:54:26.660878
1,3,987,16,445,326,8606158,536,2022-12-05,2023-03-26,239.829.1308x859,1,1,1,1,2022-02-14,2022-05-07,0,0,null,Valid,2023-07-27 00:00:00.000000,2023-01-22 00:00:00.000000,2022-04-20 01:32:04.177171,2022-09-27 18:39:15.050209
1,1,860,812,804,59,8624467,688,2021-02-09,2023-04-22,782.617.3638,1,1,0,1,2021-04-09,2022-11-12,0,0,null,Suspicious,2023-11-17 00:00:00.000000,2022-09-17 00:00:00.000000,2022-05-14 07:39:11.927291,2023-02-22 20:27:42.054285
1,1,725,425,748,43,8631956,704,2021-05-12,2022-11-13,(594)262-1181x69923,0,0,0,1,2021-08-19,2022-11-07,0,0,null,Valid,2023-02-02 00:00:00.000000,2023-07-26 00:00:00.000000,2022-10-25 12:09:20.957843,2023-07-18 13:53:18.624586
1,3,630,46,981,403,8641847,15,2022-08-10,2024-01-08,+1-728-274-7779,1,1,0,1,2021-02-14,2022-02-16,0,0,null,Invalid,2024-01-09 00:00:00.000000,2021-11-25 00:00:00.000000,2021-08-15 06:19:09.661347,2023-06-28 14:35:57.709390
1,2,283,392,316,765,8653198,706,2022-03-19,2022-07-27,001-536-396-7963x1118,1,1,0,1,2022-05-23,2023-05-10,0,0,null,Valid,2021-12-18 00:00:00.000000,2023-06-10 00:00:00.000000,2023-11-15 18:07:36.978006,2023-12-05 10:01:15.978734
1,1,408,96,66,383,8666063,48,2021-12-26,2022-06-05,001-375-541-3746,0,1,0,0,2023-01-30,2022-06-12,0,0,null,Valid,2022-02-01 00:00:00.000000,2023-10-30 00:00:00.000000,2021-06-03 09:59:53.935937,2021-07-11 07:40:34.686593
1,3,747,65,225,445,8667148,61,2023-11-13,2023-11-22,869.510.3121x2055,1,0,1,1,2021-02-15,2023-03-05,0,0,null,Valid,2022-07-03 00:00:00.000000,2023-10-02 00:00:00.000000,2023-05-28 15:54:13.468418,2023-09-17 10:54:28.549354
1,1,960,853,656,942,8669107,942,2023-04-28,2023-09-05,(724)532-4486,0,0,0,1,2023-08-03,2021-01-31,0,0,null,Valid,2021-07-25 00:00:00.000000,2023-06-04 00:00:00.000000,2021-10-07 16:17:38.425902,2022-03-22 05:37:41.468141
1,2,187,724,616,575,8705935,774,2022-11-05,2023-08-19,(833)359-0235x12926,0,1,0,0,2023-02-14,2021-04-18,0,0,null,Valid,2022-08-13 00:00:00.000000,2022-02-16 00:00:00.000000,2021-03-06 06:46:44.534839,2023-01-26 00:58:14.920307
1,1,171,277,150,568,8727345,519,2022-08-13,2023-02-02,753.408.6438,1,0,0,0,2023-11-25,2021-02-20,0,0,null,Valid,2021-12-19 00:00:00.000000,2023-04-21 00:00:00.000000,2023-10-14 06:02:36.106918,2023-12-18 06:00:28.855779
1,3,363,922,435,126,8738871,774,2022-11-08,2023-06-01,682.857.1628,0,0,1,1,2023-07-19,2023-11-23,0,0,null,Suspicious,2022-10-06 00:00:00.000000,2023-08-30 00:00:00.000000,2021-03-29 04:50:28.611151,2021-07-26 23:07:32.907273
1,3,186,995,280,435,8744136,475,2022-09-16,2023-08-07,001-661-335-0179x61146,1,0,1,1,2021-04-24,2021-05-07,0,0,null,Suspicious,2021-02-19 00:00:00.000000,2023-04-20 00:00:00.000000,2023-01-18 16:24:49.092674,2023-01-20 23:45:25.027543
1,3,37,828,325,779,8755065,843,2022-06-09,2022-09-06,754.706.6723,1,0,0,0,2023-05-14,2023-12-16,0,0,null,Valid,2023-08-07 00:00:00.000000,2021-04-07 00:00:00.000000,2023-03-04 17:28:48.635651,2023-05-27 04:10:29.443473
1,1,407,245,145,133,8760942,837,2024-01-02,2024-01-22,610.628.2185x28671,0,1,0,0,2021-03-15,2021-08-23,0,0,null,Invalid,2022-05-19 00:00:00.000000,2023-09-15 00:00:00.000000,2021-11-28 09:10:04.265090,2022-01-30 09:19:22.199016
1,3,301,478,896,589,8778648,198,2023-05-13,2023-06-03,6214268515,1,1,0,1,2022-08-31,2023-12-02,0,0,null,Valid,2021-06-16 00:00:00.000000,2023-10-10 00:00:00.000000,2022-06-20 06:32:26.649643,2022-10-11 06:56:35.149615
1,2,836,464,699,71,8786271,216,2021-03-23,2021-06-20,293.776.7466x1361,1,0,0,0,2023-03-18,2023-02-09,0,0,null,Valid,2023-06-09 00:00:00.000000,2022-07-19 00:00:00.000000,2023-06-28 19:55:13.345101,2023-10-28 15:43:23.996761
1,3,92,170,243,273,8789905,746,2022-11-11,2023-07-23,442-346-9676,1,0,1,1,2021-03-02,2021-03-01,0,0,null,Valid,2021-04-25 00:00:00.000000,2021-12-03 00:00:00.000000,2022-06-28 18:11:38.026768,2024-01-06 15:17:20.666934
1,3,169,172,999,191,8799495,96,2023-01-15,2023-02-27,4257238329,0,1,0,1,2023-12-10,2023-07-14,0,0,null,Valid,2021-11-24 00:00:00.000000,2021-09-10 00:00:00.000000,2022-02-11 06:46:51.965712,2023-10-02 11:00:16.520946
1,1,724,923,331,470,8810010,282,2022-10-22,2023-10-31,735.792.8873x4239,0,1,1,1,2023-12-19,2022-11-27,0,0,null,Valid,2022-12-02 00:00:00.000000,2021-03-22 00:00:00.000000,2023-02-19 03:36:43.381015,2023-11-25 03:11:15.179395
1,3,487,227,385,689,8838089,166,2023-08-23,2024-01-17,001-560-263-4896,1,0,0,0,2023-08-17,2023-01-10,0,0,null,Valid,2022-07-02 00:00:00.000000,2021-03-17 00:00:00.000000,2023-10-30 00:32:00.030268,2023-11-22 06:18:00.118364
1,1,270,105,275,940,8843923,519,2022-07-19,2023-04-22,001-367-393-3560,1,1,1,1,2022-12-05,2023-05-30,0,0,null,Valid,2023-03-28 00:00:00.000000,2023-06-05 00:00:00.000000,2023-09-29 15:33:49.897964,2024-01-08 16:48:26.978229
1,1,247,365,881,280,8852934,347,2021-08-03,2023-08-24,362-381-5783,0,1,1,0,2023-03-18,2022-05-13,0,0,null,Valid,2021-03-02 00:00:00.000000,2022-11-17 00:00:00.000000,2021-06-24 23:57:05.762712,2022-09-18 19:37:31.040198
1,2,503,834,191,929,8856450,428,2021-08-08,2023-04-16,571.986.7128x882,1,0,0,1,2022-09-19,2023-01-07,0,0,null,Valid,2022-07-14 00:00:00.000000,2023-08-22 00:00:00.000000,2021-12-13 09:49:27.547479,2023-02-22 03:24:19.088301
1,3,948,369,695,205,8862165,92,2021-07-02,2023-07-07,001-584-331-3830,0,0,0,0,2023-01-05,2023-06-14,0,0,null,Valid,2022-02-25 00:00:00.000000,2022-04-28 00:00:00.000000,2024-01-01 05:54:51.757881,2024-01-20 09:53:51.796301
1,2,868,146,546,274,8863720,181,2022-03-31,2024-01-18,+1-412-500-0193,0,1,1,0,2022-10-23,2021-07-04,0,0,null,Invalid,2021-03-04 00:00:00.000000,2023-08-09 00:00:00.000000,2022-09-01 01:58:31.286219,2023-02-28 00:47:22.952580
1,1,925,993,342,918,8888533,147,2023-04-01,2023-10-08,(969)525-2092x722,1,0,1,1,2023-02-22,2023-02-06,0,0,null,Invalid,2021-02-20 00:00:00.000000,2023-10-21 00:00:00.000000,2023-05-03 12:10:40.185266,2023-08-18 19:42:40.214295
1,2,850,782,136,511,8892874,801,2022-05-14,2023-03-05,(828)958-1247,1,1,1,0,2022-10-31,2023-03-15,0,0,null,Valid,2021-03-07 00:00:00.000000,2021-09-12 00:00:00.000000,2024-01-13 09:39:30.474928,2024-01-20 09:10:28.738519
1,2,259,443,388,517,8908763,939,2021-03-31,2022-08-21,(272)821-2258x7094,0,1,1,0,2021-05-08,2021-08-14,0,0,null,Valid,2021-03-31 00:00:00.000000,2021-07-02 00:00:00.000000,2022-01-27 03:09:58.013127,2023-09-10 16:30:00.067523
1,3,543,231,360,125,8948555,740,2021-08-25,2022-07-19,838.894.8708x9564,0,0,1,1,2022-12-04,2023-04-03,0,0,null,Valid,2022-10-17 00:00:00.000000,2021-06-14 00:00:00.000000,2021-12-29 07:07:57.329072,2023-11-18 11:21:32.308820
1,3,733,536,824,974,8953515,571,2022-01-24,2022-12-01,001-714-309-9712x881,0,0,1,1,2021-02-15,2023-09-03,0,0,null,Valid,2023-09-26 00:00:00.000000,2023-12-30 00:00:00.000000,2022-06-13 23:59:38.841773,2023-11-28 00:36:12.815294
1,1,414,151,278,871,8959903,132,2021-11-22,2023-11-30,657-219-2385x574,0,1,1,0,2023-11-25,2023-11-11,0,0,null,Invalid,2023-08-29 00:00:00.000000,2021-03-13 00:00:00.000000,2023-01-20 11:53:26.065859,2024-01-25 05:44:59.781653
1,2,479,626,655,44,8979530,932,2022-06-07,2023-09-21,+1-468-743-3824x8761,0,0,1,1,2023-06-23,2022-08-27,0,0,null,Invalid,2021-10-14 00:00:00.000000,2021-03-07 00:00:00.000000,2023-06-28 10:33:00.074480,2023-09-30 12:40:05.529148
1,3,20,551,651,240,8997785,216,2021-11-25,2023-08-05,001-872-506-6228,0,0,1,1,2022-06-11,2023-10-11,0,0,null,Valid,2021-11-30 00:00:00.000000,2023-11-08 00:00:00.000000,2021-12-16 07:49:09.040117,2023-11-14 15:05:33.738410
1,1,785,842,85,126,9000844,563,2022-08-21,2023-07-17,(885)205-1310x6556,1,0,0,0,2022-12-02,2021-03-04,0,0,null,Valid,2023-09-20 00:00:00.000000,2021-01-31 00:00:00.000000,2022-11-28 22:23:29.300695,2023-03-18 01:22:47.808142
1,2,833,891,709,703,9003903,453,2023-01-03,2023-05-29,937.871.3144,0,1,0,1,2021-09-26,2022-08-01,0,0,null,Valid,2023-05-20 00:00:00.000000,2023-07-04 00:00:00.000000,2023-09-22 20:52:35.858091,2023-12-29 02:12:23.095841
1,3,104,133,815,829,9004975,525,2023-07-22,2023-08-27,352-949-9703x583,0,1,1,1,2021-04-13,2023-04-08,0,0,null,Valid,2022-07-19 00:00:00.000000,2023-05-17 00:00:00.000000,2021-05-23 17:08:34.193753,2023-03-09 20:39:25.901637
1,3,447,442,164,966,9006839,405,2023-02-16,2023-07-09,001-609-488-1636x895,1,0,1,0,2021-07-14,2022-04-23,0,0,null,Valid,2023-07-23 00:00:00.000000,2021-09-01 00:00:00.000000,2022-04-04 03:03:56.603141,2022-12-27 10:45:30.610229
1,1,830,6,892,760,9063973,532,2022-08-14,2022-11-22,(254)983-6529x2750,1,0,1,1,2023-07-19,2022-08-30,0,0,null,Invalid,2022-04-13 00:00:00.000000,2022-02-27 00:00:00.000000,2022-05-29 17:12:13.908278,2023-08-27 03:59:07.763444
1,2,412,155,750,894,9093081,206,2021-03-07,2021-12-04,+1-539-397-8059x0228,0,1,0,1,2022-03-02,2021-06-20,0,0,null,Invalid,2021-08-27 00:00:00.000000,2023-11-01 00:00:00.000000,2021-04-14 04:56:57.636760,2024-01-16 00:39:23.814246
1,3,663,372,668,91,9096110,521,2021-07-30,2024-01-14,385-398-1207x862,0,1,1,0,2023-06-19,2021-03-10,0,0,null,Valid,2022-07-11 00:00:00.000000,2023-04-25 00:00:00.000000,2022-11-07 19:13:02.120615,2023-10-05 05:15:21.523335
1,2,957,473,412,596,9097841,352,2022-06-18,2023-08-31,879.945.2104,1,0,0,0,2021-08-23,2021-09-17,0,0,null,Valid,2022-02-06 00:00:00.000000,2023-10-07 00:00:00.000000,2021-08-17 17:56:32.487984,2022-12-23 00:08:40.371455
1,2,380,850,224,438,9102498,602,2022-08-30,2022-09-09,+1-752-939-0361x75558,1,0,1,1,2021-11-12,2022-07-22,0,0,null,Valid,2022-10-02 00:00:00.000000,2023-12-26 00:00:00.000000,2022-10-08 16:36:30.706398,2022-12-03 12:08:17.780043
1,1,655,430,793,854,9104751,887,2021-03-21,2023-02-08,377.258.2185x2843,0,0,1,1,2022-09-17,2023-11-09,0,0,null,Valid,2021-04-22 00:00:00.000000,2022-06-11 00:00:00.000000,2021-12-29 19:04:52.439601,2022-05-16 12:42:18.006268
1,2,448,531,39,601,9110409,59,2021-03-26,2021-09-08,001-589-603-7873x41525,0,1,0,1,2023-04-18,2021-05-08,0,0,null,Valid,2021-08-16 00:00:00.000000,2021-10-21 00:00:00.000000,2023-07-04 18:28:36.642971,2023-10-28 16:18:54.553875
1,2,508,266,892,490,9110982,234,2022-11-18,2023-09-21,001-541-533-2227,1,1,0,1,2023-09-11,2022-04-18,0,0,null,Invalid,2021-04-12 00:00:00.000000,2022-09-05 00:00:00.000000,2022-02-12 07:58:50.967994,2023-05-20 11:45:19.310074
1,3,486,990,297,345,9115374,149,2021-04-09,2023-08-05,(334)848-6101,1,0,0,1,2022-11-14,2022-10-24,0,0,null,Valid,2023-11-20 00:00:00.000000,2022-10-10 00:00:00.000000,2022-09-04 19:49:43.812440,2023-04-08 06:47:59.443263
1,3,871,9,906,699,9124753,355,2022-04-29,2022-11-05,(724)794-2632,1,0,0,1,2022-04-21,2022-07-28,0,0,null,Valid,2021-08-09 00:00:00.000000,2022-09-12 00:00:00.000000,2022-11-02 13:07:50.714834,2023-12-03 06:06:52.779064
1,2,140,143,253,226,9125556,385,2023-04-17,2023-09-26,288.913.0654x4975,1,1,1,1,2023-08-24,2021-05-14,0,0,null,Invalid,2022-01-10 00:00:00.000000,2021-11-21 00:00:00.000000,2021-03-10 18:16:37.710680,2023-08-23 02:17:03.696473
1,2,236,369,210,274,9130151,397,2023-09-19,2023-10-28,217-582-8624,1,1,0,0,2021-02-20,2021-05-23,0,0,null,Valid,2023-04-27 00:00:00.000000,2021-07-18 00:00:00.000000,2021-07-09 05:48:29.175187,2022-07-14 20:09:44.975263
1,1,452,534,989,593,9141368,91,2022-04-08,2022-08-06,4173990078,1,1,1,0,2021-10-03,2021-10-16,0,0,null,Valid,2022-09-11 00:00:00.000000,2021-10-02 00:00:00.000000,2023-08-14 17:13:51.589069,2023-12-30 11:35:15.757997
1,3,354,628,957,735,9145593,269,2022-10-05,2023-08-08,+1-577-240-2279,0,0,0,0,2023-09-14,2022-01-04,0,0,null,Invalid,2023-03-20 00:00:00.000000,2022-10-15 00:00:00.000000,2022-04-21 06:01:03.914076,2023-04-25 23:31:49.315984
1,3,155,862,371,413,9175009,352,2021-12-25,2022-09-07,(371)640-9963,0,0,1,1,2024-01-14,2021-04-03,0,0,null,Valid,2022-04-06 00:00:00.000000,2021-10-27 00:00:00.000000,2023-05-16 20:21:22.148035,2023-12-19 09:12:00.136065
1,3,212,760,962,682,9175540,132,2023-09-26,2023-11-02,(277)282-4342x65159,1,1,1,1,2023-12-20,2022-05-28,0,0,null,Invalid,2022-01-18 00:00:00.000000,2021-04-02 00:00:00.000000,2021-08-05 05:28:56.962219,2021-12-17 13:15:29.520755
1,2,847,245,282,448,9176225,40,2022-06-19,2023-09-20,+1-989-964-0363,1,1,1,1,2021-11-28,2021-05-09,0,0,null,Valid,2022-10-31 00:00:00.000000,2023-05-07 00:00:00.000000,2022-12-04 17:36:55.503896,2023-12-12 23:50:03.290384
1,1,272,181,467,263,9183368,918,2022-10-02,2023-06-09,001-329-300-1042x376,0,1,1,1,2023-05-06,2022-06-25,0,0,null,Valid,2023-08-26 00:00:00.000000,2022-11-08 00:00:00.000000,2021-04-06 00:42:05.109345,2023-07-10 03:54:31.033291
1,3,882,208,483,52,9196244,949,2023-04-13,2023-08-29,886-727-0922x7388,0,0,1,0,2023-07-28,2022-08-09,0,0,null,Suspicious,2021-08-01 00:00:00.000000,2022-10-29 00:00:00.000000,2023-11-22 01:14:51.412655,2023-12-11 03:25:49.200630
1,1,900,653,31,645,9217238,446,2023-12-20,2023-12-26,296.491.2317,0,0,1,1,2023-08-22,2022-09-23,0,0,null,Invalid,2021-05-14 00:00:00.000000,2021-09-22 00:00:00.000000,2022-02-08 11:42:09.012294,2023-05-23 10:35:15.312417
1,2,73,548,42,280,9226122,439,2023-09-28,2023-11-11,(578)447-4788x4049,1,0,0,1,2024-01-01,2022-11-01,0,0,null,Valid,2022-06-07 00:00:00.000000,2021-02-24 00:00:00.000000,2023-12-02 14:09:50.856447,2024-01-02 21:53:14.646600
1,3,785,502,540,669,9242088,685,2022-05-01,2023-02-09,(312)592-8058x8649,1,0,1,1,2023-02-20,2023-10-23,0,0,null,Valid,2022-11-07 00:00:00.000000,2021-11-02 00:00:00.000000,2023-01-22 04:27:53.751227,2023-04-04 18:17:50.249109
1,1,484,79,296,35,9251110,281,2023-04-23,2023-10-07,8483100920,0,1,0,1,2021-09-10,2022-03-02,0,0,null,Suspicious,2021-03-26 00:00:00.000000,2022-05-03 00:00:00.000000,2022-10-12 22:06:19.275124,2022-11-23 04:09:06.951349
1,1,942,547,541,412,9252880,173,2021-12-03,2023-06-09,542.859.4681x77046,1,0,1,0,2021-09-04,2021-11-26,0,0,null,Valid,2021-05-02 00:00:00.000000,2023-01-02 00:00:00.000000,2021-02-03 20:16:14.008349,2021-03-02 22:22:43.141809
1,2,801,942,474,727,9254254,448,2021-04-28,2021-12-04,(629)575-9127x9445,1,0,0,0,2022-08-12,2021-05-03,0,0,null,Valid,2022-02-17 00:00:00.000000,2022-08-19 00:00:00.000000,2023-12-23 16:27:54.379490,2024-01-20 06:37:12.204845
1,2,725,145,388,220,9257858,425,2023-01-15,2023-01-31,931.639.7817,1,1,1,0,2022-01-03,2023-12-13,0,0,null,Valid,2023-04-18 00:00:00.000000,2022-06-17 00:00:00.000000,2021-02-18 00:56:57.012270,2023-05-16 09:21:39.241186
1,2,501,541,562,464,9280494,967,2022-09-19,2023-04-15,521.468.7307x08067,1,0,0,1,2023-04-23,2023-04-16,0,0,null,Valid,2023-03-18 00:00:00.000000,2023-05-24 00:00:00.000000,2021-03-10 16:39:43.580225,2023-03-08 19:03:24.813629
1,3,114,436,890,127,9286726,719,2021-01-29,2021-05-03,5637334266,0,0,1,0,2022-07-04,2023-09-09,0,0,null,Valid,2022-07-24 00:00:00.000000,2022-07-20 00:00:00.000000,2021-07-31 04:15:22.965554,2023-10-13 07:58:20.297345
1,1,77,966,325,687,9306538,176,2021-11-06,2023-11-13,912.786.9751,1,0,0,0,2021-11-27,2022-08-31,0,0,null,Invalid,2021-03-08 00:00:00.000000,2022-12-19 00:00:00.000000,2023-04-16 12:04:27.289124,2023-08-30 22:47:03.380319
1,3,48,912,905,816,9309445,26,2023-09-04,2023-10-01,+1-548-774-2213x783,1,0,0,0,2023-02-26,2021-06-25,0,0,null,Valid,2023-06-01 00:00:00.000000,2021-03-01 00:00:00.000000,2023-08-29 05:16:26.387269,2024-01-16 01:38:08.756759
1,1,625,28,91,696,9313780,438,2023-06-24,2023-11-21,779-802-3463x2458,1,1,1,1,2024-01-14,2021-06-15,0,0,null,Valid,2021-05-23 00:00:00.000000,2021-04-19 00:00:00.000000,2022-04-23 20:16:57.066535,2024-01-10 23:19:57.724866
1,2,693,925,961,397,9334173,398,2023-08-10,2023-10-05,946.298.1825x461,0,1,1,0,2021-03-06,2023-11-25,0,0,null,Invalid,2022-04-26 00:00:00.000000,2023-11-23 00:00:00.000000,2023-05-13 04:25:36.095954,2023-08-03 04:03:47.933535
1,1,341,303,137,665,9338744,611,2022-03-31,2022-10-07,(338)870-9152x9429,0,1,1,1,2023-01-18,2021-02-07,0,0,null,Invalid,2023-04-24 00:00:00.000000,2023-05-01 00:00:00.000000,2021-06-30 06:39:57.623688,2023-04-28 11:59:26.300749
1,2,626,706,378,67,9349537,895,2022-08-03,2023-08-12,555-233-4328x84880,0,1,0,0,2022-09-03,2022-01-05,0,0,null,Invalid,2022-12-02 00:00:00.000000,2021-01-25 00:00:00.000000,2023-03-21 21:01:59.136186,2023-07-13 04:56:50.670442
1,1,183,880,762,777,9358402,931,2021-03-04,2023-11-25,3389899562,1,0,0,0,2023-05-25,2022-11-11,0,0,null,Valid,2023-02-09 00:00:00.000000,2021-12-23 00:00:00.000000,2021-11-25 08:05:10.962471,2023-04-26 22:30:42.750597
1,2,20,282,577,331,9374512,704,2024-01-17,2024-01-21,515.805.3852,0,1,1,0,2024-01-21,2023-03-11,0,0,null,Invalid,2021-08-06 00:00:00.000000,2023-04-05 00:00:00.000000,2021-08-21 17:41:36.360261,2023-07-17 02:29:29.470507
1,2,761,729,271,917,9378623,419,2021-12-15,2023-11-20,3569990750,1,0,0,0,2022-05-29,2021-10-31,0,0,null,Valid,2021-10-13 00:00:00.000000,2021-12-19 00:00:00.000000,2021-11-26 10:08:25.294331,2022-06-08 15:40:24.905667
1,2,815,248,343,399,9379563,467,2023-01-18,2023-03-05,+1-521-960-9241x511,0,1,1,0,2021-12-08,2021-09-14,0,0,null,Invalid,2023-08-12 00:00:00.000000,2023-10-30 00:00:00.000000,2022-11-08 16:08:08.440515,2022-12-19 02:20:49.669972
